Gene,logFC,logCPM,LR,PValue,FDR
ARHGAP18,-0.930854584,7.554449963,31.07932773,2.48E-08,8.67E-07
AK9,-0.931611262,6.316859152,11.32929415,0.000762939,0.003319685
AQP4,-0.931612954,2.414057304,22.36857615,2.25E-06,3.25E-05
AQP7,-0.93190248,2.872862125,7.280897374,0.006969171,0.020042997
IFT22,-0.932186806,6.527435381,19.66786048,9.21E-06,9.78E-05
CFAP69,-0.932395436,5.88296204,10.60636096,0.001126993,0.004573388
DNAL1,-0.932649844,6.529473019,18.8877513,1.39E-05,1.35E-04
SMIM2-AS1,-0.932809105,0.787360755,14.65381403,0.000129173,0.000789878
CD200R1,-0.93391279,0.810147097,13.36088857,0.000256927,0.001380289
C10orf67,-0.934798188,4.038359282,10.64220564,0.001105358,0.004503662
TCTEX1D4,-0.935597889,4.454060132,6.678299782,0.009759367,0.026281341
CFAP45,-0.937642853,7.247081915,9.017160241,0.002674566,0.009128187
LOC107984965,-0.939820226,0.014192877,5.894552817,0.015187785,0.037710014
MIR200CHG,-0.940202473,3.032110775,22.76289341,1.83E-06,2.77E-05
UBXN10,-0.941470055,7.866285196,13.68462537,0.000216217,0.001205141
TRIM55,-0.941639281,2.083793135,7.403718913,0.006508918,0.018968344
IFT81,-0.94243591,5.999065664,25.97473657,3.46E-07,7.37E-06
DNAI1,-0.943066194,6.839767987,6.644860409,0.009944227,0.026614188
DIO1,-0.943259103,2.212967691,10.95606552,0.000932977,0.003931565
AKR1C1,-0.943599593,8.096551188,12.74258054,0.000357424,0.001802143
CCDC81,-0.943617171,6.039496496,15.95698888,6.48E-05,4.57E-04
MAATS1,-0.944171763,6.733024991,7.51926298,0.006104265,0.017982608
VRK1,-0.944798674,4.014391055,57.95874187,2.68E-14,9.81E-12
MEIG1,-0.949045474,1.834152206,12.22022058,0.000472743,0.002259959
LMNTD1,-0.949363384,4.485730426,11.38945982,0.00073862,0.003236226
SERPINB11,-0.949772058,4.206022121,9.309690819,0.002279449,0.008033611
C16orf71,-0.9498569,5.289447126,12.19590411,0.000478946,0.00228383
IFT43,-0.950325536,5.663965958,31.99585523,1.55E-08,6.00E-07
KRT42P,-0.951383877,3.498986414,16.42475001,5.06E-05,0.000375602
STOX1,-0.952277856,5.787848622,19.02961699,1.29E-05,0.000127351
FAM92B,-0.95247058,6.943962254,9.391956662,0.002179395,0.007744178
URB1-AS1,-0.953657292,2.786479695,20.68048633,5.43E-06,6.45E-05
LRP2BP,-0.953962057,3.971491005,7.057123708,0.007895066,0.02219487
LRRC23,-0.954600431,7.174479271,8.450281066,3.65E-03,1.18E-02
HSPB11,-0.955524745,5.549117916,40.8289981,1.66E-10,1.40E-08
TMEM190,-0.956019899,6.255674151,5.329383777,0.020968798,0.048959584
IFT46,-0.956529588,5.872626167,31.43693942,2.06E-08,7.57E-07
CCDC33,-0.957677725,6.531611437,11.0814127,0.000871973,0.003716028
KIF9,-0.957778257,5.427646991,15.28007844,9.27E-05,6.05E-04
IQCD,-0.958195013,5.646924055,21.6071521,3.35E-06,4.44E-05
UFC1,-0.960143294,7.894514871,25.30335657,4.90E-07,9.76E-06
CES1,-0.960351812,6.879011693,23.18047042,1.47E-06,2.32E-05
COA6-AS1,-0.96092457,0.382090737,9.110202691,0.002541877,0.008750402
VIM-AS1,-0.961915223,3.100202379,24.69531966,6.71E-07,1.26E-05
DUSP19,-0.961959397,3.555553062,16.73216621,4.30E-05,3.30E-04
TNNT3,-0.962828177,4.215739387,11.19563233,0.000819901,0.003523329
UBE3D,-0.963616915,3.050325118,16.22489808,5.62E-05,4.08E-04
RGS4,-0.964836856,1.078798162,8.553750398,0.003448111,0.011227774
TRIM59-IFT80,-0.965879006,6.820527543,14.3305357,0.000153357,0.000912655
TM4SF19-TCTEX1D2,-0.968332823,4.031315767,40.6272579,1.84E-10,1.53E-08
WDR19,-0.968770086,7.02571218,20.66872282,5.46E-06,6.48E-05
LCA5L,-0.969665734,4.350162101,24.39074385,7.86E-07,1.43E-05
LRRC74B,-0.969817464,5.774945832,12.03078813,0.000523289,0.002449688
HLA-DQA2,-0.969949382,2.415508838,11.44817874,0.000715641,0.003148321
AMY1C,-0.970827493,2.147559462,6.777646769,0.009230651,0.02515423
C8orf48,-0.971261813,0.695332632,9.277445733,0.002319927,0.008145881
WRB-SH3BGR,-0.971800293,4.651529349,37.10315803,1.12E-09,7.06E-08
CFAP43,-0.974159663,8.255491328,5.656998596,0.01738585,0.042122859
FAM227B,-0.976277006,2.834689971,35.79785111,2.19E-09,1.23E-07
CES1P1,-0.976374609,4.815828955,20.89910229,4.84E-06,5.90E-05
HMGN3,-0.977193303,7.109590913,40.5124244,1.95E-10,1.61E-08
CERKL,-0.977356151,5.121021018,9.172597945,0.002456656,0.008515205
LOC105374890,-0.977619721,0.305531977,7.733412798,0.005420819,0.016306687
C22orf15,-0.980697686,5.258904681,6.944586269,0.008407328,0.023348369
LAPTM5,-0.980835667,2.434861147,15.79451128,7.06E-05,4.90E-04
CD164L2,-0.981211644,4.90060714,12.81565098,0.000343732,0.001747091
LOC101928075,-0.983044052,2.687731293,13.17285555,0.000284034,0.001498587
DNAJB13,-0.985231181,5.218794624,11.967311,0.00054142,0.002513546
LOC100507599,-0.985426616,3.533088749,27.15728866,1.88E-07,4.62E-06
TMCO5A,-0.985942961,1.727139368,16.48702472,4.90E-05,0.000366557
LOC105370275,-0.985968282,2.00145395,12.54645,0.00039696,0.001964782
ENPP5,-0.986533097,5.267926163,50.51828472,1.18E-12,2.18E-10
SMILR,-0.987470558,0.500562057,7.610030522,0.00580445,0.017271667
LOC101928215,-0.98781269,1.739684778,7.751214541,5.37E-03,0.016175696
FBXO36,-0.988521919,5.495804553,25.05189069,5.58E-07,1.09E-05
SPATA24,-0.989812664,2.673311552,22.72585865,1.87E-06,2.81E-05
LOC100506100,-0.99071826,0.991425159,17.84849403,2.39E-05,0.000206716
ENPP4,-0.991228825,5.940257737,59.4968689,1.22E-14,5.79E-12
PSENEN,-0.992709349,7.426494039,22.97283503,1.64E-06,2.53E-05
NUP62CL,-0.994345335,3.292805416,18.36314554,1.83E-05,0.000168352
FTO-IT1,-0.994729201,2.191344431,21.80595673,3.02E-06,4.09E-05
PPP2R2B,-0.996694339,0.458363862,7.908858368,4.92E-03,1.50E-02
PNLDC1,-0.997668435,1.388754393,11.44546232,0.000716688,0.003152009
LOC101928907,-0.999022175,1.397426437,8.935989955,0.002796059,0.009442633
FOLR1,-1.000148036,2.522072255,17.95194078,2.27E-05,2.00E-04
LOC105371956,-1.00079752,0.328186153,9.240506944,0.002367194,0.008258137
LOC100506885,-1.006109219,4.066583454,20.22348616,6.89E-06,7.74E-05
LOC102723989,-1.008665303,3.162184561,13.82462788,0.000200688,0.001135756
CFAP97D2,-1.00903127,4.474511796,14.21371032,0.000163177,0.000959015
LOC105371363,-1.009420342,1.730574396,20.91278862,4.81E-06,5.87E-05
LOC105371611,-1.009737192,0.394957448,10.84740651,0.000989342,0.004118406
DNAH6,-1.009885474,7.644980751,9.724036076,0.001818737,0.006715199
CASC2,-1.010205378,4.273820876,20.74888524,5.24E-06,6.28E-05
MIA,-1.010354104,2.574324327,17.07789638,3.59E-05,0.00028305
HBB,-1.010639298,0.948653033,6.700560075,0.009638263,0.026022162
SPEF1,-1.010881792,5.733177849,12.73573819,0.000358734,0.001806338
TSGA10,-1.010887078,6.399389617,15.11554035,1.01E-04,0.000649105
APOOP5,-1.011610359,0.568232592,15.40510063,8.68E-05,5.75E-04
IFT80,-1.011734044,6.770894019,15.06591844,1.04E-04,6.62E-04
CFAP221,-1.011997364,6.192888784,8.002507711,4.67E-03,1.44E-02
KCNJ16,-1.012704317,2.548495234,15.92904358,6.58E-05,4.62E-04
COL28A1,-1.013150427,5.561803244,17.55260434,2.79E-05,2.34E-04
CFAP57,-1.019191741,6.43921263,9.486855124,0.002069493,0.007437577
FLVCR1-DT,-1.01966357,1.096713528,23.37392556,1.33E-06,2.15E-05
PLEKHB1,-1.023790226,5.840640952,12.44618995,0.000418845,0.002043003
CWH43,-1.024462125,3.938984211,14.76720477,1.22E-04,7.54E-04
ABCD2,-1.024710305,1.952778517,24.18297627,8.76E-07,1.56E-05
DPY30,-1.026328685,5.82562114,37.10959474,1.12E-09,7.06E-08
FAM228B,-1.026364703,2.688448863,28.31808106,1.03E-07,2.78E-06
GJA9-MYCBP,-1.030014,6.666438071,36.33410032,1.66E-09,9.80E-08
LOC107984576,-1.030235675,1.201518614,13.42916054,0.000247743,0.001340682
DYNC2LI1,-1.031059853,5.944780363,45.02926894,1.94E-11,2.26E-09
CLDN8,-1.031342487,2.911171531,28.29041148,1.04E-07,2.81E-06
LRRC36,-1.031663816,2.050623599,8.853299026,0.002925596,0.009814317
C5orf49,-1.032219232,6.912476248,13.05326723,0.000302756,0.001584646
LINC01551,-1.032833825,1.614139255,16.75924356,4.24E-05,3.26E-04
CCDC39,-1.033747579,6.004245743,14.42801829,0.00014562,0.000872883
CCDC173,-1.03377608,4.971611761,9.781561632,0.001762705,0.006541875
TTC26,-1.034474725,6.330194214,14.83197189,1.18E-04,0.00073289
ANGPT1,-1.035620199,2.416202504,23.35849966,1.34E-06,2.17E-05
CLDN22,-1.037496848,0.586493977,9.642949862,0.001900797,0.006955326
CFAP61,-1.038847521,5.381412081,9.827500156,0.001719218,0.006410386
WDR86-AS1,-1.040390842,5.612334567,13.03663639,0.000305456,0.001594654
LOC105372636,-1.041649749,0.012442438,9.427135974,0.002137979,0.00761312
LOC105376860,-1.042065709,2.42180709,12.69545184,0.000366546,0.001838324
OR7E37P,-1.044238473,1.447195221,16.19289034,5.72E-05,4.14E-04
LOC105372817,-1.044448433,1.358742531,12.54136668,0.000398041,0.001967557
PHKG1,-1.045433011,2.087781989,10.54431395,0.001165461,0.004692889
MYCBP,-1.045639701,6.649103926,36.41622707,1.59E-09,9.45E-08
PPP1R14B-AS1,-1.046021989,0.020312073,10.05158574,0.001522169,0.005825089
IQCH,-1.046030279,4.868869091,15.3597802,8.89E-05,5.85E-04
C9orf24,-1.04623541,6.93819315,9.783556755,0.001760794,0.006536385
LOC101929626,-1.046474142,0.214281834,8.881292268,2.88E-03,9.68E-03
F5,-1.048674473,1.838854384,7.821734181,0.005162164,0.015656354
LZTFL1,-1.04986043,7.072840178,19.43882424,1.04E-05,0.000107989
DZIP3,-1.049913236,7.333447137,13.47460806,0.000241814,0.001315313
TMEM212,-1.050160608,4.908299222,8.329558669,0.003900513,0.012417894
NUCB2,-1.050295026,7.911516532,19.81196725,8.54E-06,9.18E-05
TTC29,-1.050647274,5.638926849,14.74434076,1.23E-04,7.61E-04
LOC107987233,-1.051934501,3.68812248,17.51291167,2.85E-05,2.38E-04
LRTOMT,-1.052073172,6.21775628,14.26696608,0.000158624,0.00093736
MYLK3,-1.052366353,3.231719116,5.891463563,0.015214451,0.037770017
FAM182A,-1.05388058,2.443987358,6.209269426,0.012708307,0.032575652
ALDH1A1,-1.054506911,10.24228832,15.33333812,9.01E-05,5.92E-04
LOC105379829,-1.054744176,-0.220009914,9.922039868,0.001633113,0.006153074
LINC00643,-1.057627854,1.352345011,19.09410657,1.24E-05,0.00012366
WFDC6,-1.058433065,3.362035547,12.02662478,0.00052446,0.002453646
LOC107984964,-1.058979288,0.331007083,8.653558511,0.003264232,0.010733551
TEX9,-1.06080421,5.780434659,47.85719616,4.58E-12,6.79E-10
RIIAD1,-1.063263231,3.160984391,8.724422711,0.003139755,0.010401168
DYNC2H1,-1.063659971,7.816486553,8.183545651,0.004227205,0.013267948
RSPH1,-1.064187886,8.342480034,9.036874353,0.002645876,0.00905915
NPHP1,-1.067469018,6.309042445,11.29330239,0.000777872,0.003376885
AMY1A,-1.071167406,1.432163883,5.822833009,0.015819445,0.039034726
TCTEX1D1,-1.071716416,4.794686485,11.97100225,0.000540349,0.002510114
IQCK,-1.072971353,6.139383114,34.18308694,5.02E-09,2.40E-07
TUBA1A,-1.073629508,9.165665402,16.02283775,6.26E-05,0.000443925
LOC100506990,-1.073853432,4.655760949,16.39663524,5.14E-05,3.80E-04
KLHL32,-1.07562928,2.590041465,8.628095641,0.003310174,0.01085628
FYB2,-1.078952748,4.386337955,9.492840002,0.002062753,0.007415118
ANKRD37,-1.079893934,4.327996659,13.7545171,0.000208319,0.001167144
C20orf85,-1.080109893,7.925107103,8.451489535,3.65E-03,0.011763344
MYCT1,-1.08027225,2.529491527,17.16267065,3.43E-05,2.74E-04
LOC100101148,-1.080288847,2.901309939,8.974550759,0.002737659,0.00929525
RSPH4A,-1.081873957,7.655610447,12.20553051,0.000476481,0.00227351
LOC100507250,-1.087411383,0.27369606,14.02639292,0.000180263,0.001036459
LOC102724749,-1.088400144,1.686766457,9.458281297,0.002101979,0.00751147
LOC101929704,-1.088907334,2.319559991,13.55234283,0.000232002,0.00127386
PLA1A,-1.089066064,1.819405619,17.512046,2.85E-05,2.38E-04
LRRC6,-1.089542598,6.407451258,15.38287887,8.78E-05,5.79E-04
ARMC4P1,-1.089687643,3.046356049,14.2042856,0.000163997,0.000961961
CCDC28A,-1.091474429,5.020935169,36.08821916,1.89E-09,1.08E-07
ACBD3-AS1,-1.092977577,3.872832836,16.09431592,6.03E-05,4.31E-04
HHLA2,-1.094129329,4.11312284,23.92497271,1.00E-06,1.72E-05
LINC01091,-1.09495974,2.08374626,13.51880741,0.000236184,0.001290265
SIAH3,-1.095542701,0.133697219,11.68770969,0.000629143,0.002828711
LOC100288798,-1.096777535,2.442328789,14.45512195,0.000143539,0.000863061
BPIFA2,-1.098530412,1.142274527,5.51797625,0.018822021,0.044791195
SCN4B,-1.098633243,1.327019752,6.081673484,0.013659132,0.034637047
ERICH2,-1.099718456,3.750354109,10.63437777,0.001110046,0.004520329
TNNC1,-1.099962765,0.790784349,14.49065215,0.000140857,0.000850669
SLCO1B3-SLCO1B7,-1.100681881,3.020362097,18.08777373,2.11E-05,1.89E-04
FAM27E4,-1.104618923,2.325017113,13.73206363,0.000210824,0.001179431
C7orf57,-1.106524679,5.713734525,11.82473593,0.00058449,0.002667618
CCDC78,-1.107281904,7.554157144,9.163336896,2.47E-03,0.008546647
LOC105371360,-1.107531938,1.195517288,7.238760175,0.007134623,0.020443371
ARL3,-1.107975291,6.300906492,23.25880101,1.42E-06,2.26E-05
C1GALT1C1L,-1.108010551,0.615970428,12.44954366,0.000418094,0.002040769
LOC101927857,-1.108161091,1.279108456,8.200560484,0.004187745,0.013163226
GON7,-1.108802602,5.51691343,30.51189518,3.32E-08,1.09E-06
SCGB2A1,-1.111006557,4.205096041,14.9707556,0.00010919,0.000690595
IFT88,-1.111406889,5.932863264,20.90802173,4.82E-06,5.88E-05
KLHL13,-1.111617554,4.853403756,16.67637808,4.43E-05,3.38E-04
CFAP126,-1.112081244,6.735469046,24.94042646,5.91E-07,1.14E-05
LINC01765,-1.11285511,4.343408916,10.5716248,0.001148367,0.00463765
TSNAXIP1,-1.113642428,5.86881275,12.28403277,0.00045685,0.002196484
TM6SF1,-1.114151457,-0.067275506,5.899109256,0.015148544,0.037642745
ERBB4,-1.114387353,4.746287544,26.84952785,2.20E-07,5.18E-06
C6orf52,-1.114487514,2.390958355,23.82298316,1.06E-06,1.80E-05
TSPAN19,-1.115234047,5.293557667,12.95421818,0.000319201,0.001650154
KLHL6,-1.115926739,6.805136469,5.45157442,0.0195507,0.046248572
DPCD,-1.116088721,6.06345097,25.00316542,5.72E-07,1.11E-05
LOC105376233,-1.116580118,2.919042915,6.575050827,0.010341805,0.027502942
NHLRC4,-1.117630174,5.456727414,21.18935763,4.16E-06,5.26E-05
RGS5,-1.118129634,2.314957315,9.90784092,0.001645761,0.006191468
PZP,-1.118308655,5.584303656,5.364018032,0.020556359,0.048190124
TPPP3,-1.118519999,9.260797124,12.40906767,0.000427254,0.002076063
CCDC89,-1.118700747,4.903556253,9.948318703,0.001609964,0.006090698
SPAG6,-1.120146559,7.667720696,13.49587274,0.000239089,0.001302835
PIH1D2,-1.122461367,5.650282179,28.05512775,1.18E-07,3.12E-06
SRD5A2,-1.123741517,4.634743891,10.46136667,0.001218971,0.004873951
LOC100506851,-1.125246838,1.72231858,11.46571373,0.00070892,0.003124208
TTC25,-1.127820373,6.577194536,13.55075842,0.000232198,0.00127429
CAPS2,-1.12904054,6.02612424,15.43040636,8.56E-05,5.69E-04
LOC105375826,-1.132157058,3.073886276,9.591767567,0.001954517,0.007112296
LRRC49,-1.134391065,5.550089034,25.43131584,4.58E-07,9.30E-06
ARMC4,-1.136409471,6.295675301,16.44505607,5.01E-05,0.000372574
MAP3K19,-1.136474578,7.180873392,17.9693418,2.24E-05,1.99E-04
SLCO1B3,-1.137085443,3.404503637,21.41722556,3.69E-06,4.79E-05
ABCC6P2,-1.137172551,0.957358296,12.78364381,0.000349663,0.001770097
LOC100996288,-1.140801232,-0.221897234,8.812961512,0.002990982,0.009994317
ALDOB,-1.141715488,1.858075844,6.756013111,0.009343228,0.025438083
NGB,-1.142716989,1.018879076,11.27303622,0.00078641,0.003403199
ARMC3,-1.143544054,7.706068422,17.82811318,2.42E-05,0.000208251
SPAG16-DT,-1.144888344,0.993818769,22.02917534,2.69E-06,3.73E-05
SPATS1,-1.146565272,3.691611141,7.349733383,0.00670727,0.019400516
MANEA-DT,-1.148010698,0.298273081,19.25819411,1.14E-05,0.000115738
ADGB,-1.148679675,6.121563363,11.47085717,0.000706961,0.003116482
CFAP299,-1.151125444,4.399855042,22.00097208,2.73E-06,3.78E-05
RBM24,-1.151516584,4.356792753,15.25071845,9.41E-05,6.13E-04
LOC101927234,-1.156375314,0.557434922,7.669866135,0.005615062,0.01682404
CLGN,-1.159537731,3.423797829,20.99327966,4.61E-06,5.69E-05
SAXO2,-1.162178641,7.76401944,7.861290885,0.005050432,0.015354452
CFAP58,-1.163775261,5.19515835,14.99859676,0.000107591,0.000682479
LINC02526,-1.164146891,0.253539227,13.29070697,0.000266725,0.001422658
OR7E47P,-1.164725568,3.614247051,25.298072,4.91E-07,9.77E-06
NMBR,-1.164943418,0.155395573,13.69927292,0.000214538,0.001197544
LRRC18,-1.165378536,3.98305598,13.87359313,0.000195527,0.001109868
CCDC65,-1.165601102,6.316035224,12.31134642,0.000450213,0.002169404
FBXO15,-1.167279549,5.330622977,14.34566175,0.00015213,0.000905709
LOC107986961,-1.16831965,3.294583867,20.22213203,6.90E-06,7.74E-05
FAM47E,-1.168662392,5.7150053,26.59500684,2.51E-07,5.72E-06
LOC100289361,-1.169286724,0.423100127,13.79469838,0.000203911,0.001150547
EFHC1,-1.170856542,8.447822607,13.93974988,0.000188764,0.001076598
CES1P2,-1.171408426,3.04716725,33.60853309,6.74E-09,3.08E-07
DRC1,-1.171818263,7.420039146,16.30960576,5.38E-05,3.94E-04
UMODL1-AS1,-1.173893397,4.328731309,6.372011599,0.01159341,0.030260241
HCG14,-1.176688719,0.425209531,14.40802952,0.000147173,0.00087897
WDR63,-1.176885283,6.603390246,16.35112368,5.26E-05,3.87E-04
ELOA-AS1,-1.178275593,1.897156132,26.86463081,2.18E-07,5.16E-06
SPAG8,-1.178797428,5.977380588,11.56580082,0.00067176,0.002983054
AGR3,-1.17926007,6.514652072,20.86055611,4.94E-06,6.00E-05
C1orf194,-1.179448606,6.666319063,10.61639843,0.001120892,0.004555901
PPP1R36,-1.181908813,3.703298418,19.39380862,1.06E-05,0.000109809
GET1,-1.182703513,5.640918269,52.39578362,4.54E-13,9.53E-11
NCAM2,-1.185684029,0.705786824,5.910173961,0.015053685,0.03743855
LRRC34,-1.187376871,5.193464396,17.30351646,3.19E-05,2.59E-04
LOC105378973,-1.187424782,2.296731195,11.14817173,0.000841145,0.003601913
C11orf74,-1.187436555,5.388962637,33.29168161,7.93E-09,3.49E-07
LOC105369421,-1.18824754,0.304579566,18.14367588,2.05E-05,0.000184645
IQUB,-1.189055597,6.173287587,19.66993356,9.20E-06,9.78E-05
RPE65,-1.189531862,0.392479191,10.42179046,0.001245371,0.004951349
PKIB,-1.189563313,3.364208864,49.73469727,1.76E-12,3.09E-10
LOC112268036,-1.189682873,0.808181535,11.86412133,0.000572258,0.002622081
ENKUR,-1.19004922,7.213332339,20.15999653,7.12E-06,7.95E-05
C9orf116,-1.19038311,6.259135608,12.42728459,0.000423107,0.0020598
LINC02602,-1.191406014,0.90000164,12.35435291,0.000439959,0.002128137
CFAP53,-1.193238147,6.637678734,15.44024079,8.52E-05,5.67E-04
SMIM41,-1.193838222,3.602504562,25.33579836,4.82E-07,9.65E-06
TCTEX1D2,-1.195400636,5.730059368,24.66942354,6.81E-07,1.27E-05
EFHB,-1.202026289,6.366176717,19.76180963,8.77E-06,9.40E-05
CFAP52,-1.20458709,7.00051533,11.08692884,0.000869383,0.003706035
DNAAF4,-1.205762958,5.529303665,28.78903188,8.07E-08,2.26E-06
B4GALT1-AS1,-1.20635788,0.620608771,18.65856457,1.56E-05,0.000148168
C16orf89,-1.208723275,0.594933519,5.727716737,0.016699181,0.040779454
LOC107986669,-1.208767347,6.318772688,6.786350909,0.009185749,0.025068023
RNASE4,-1.209378744,4.386211849,38.07378146,6.81E-10,4.60E-08
COL21A1,-1.213528107,5.176949068,7.527184729,6.08E-03,1.79E-02
LOC105378179,-1.214410146,1.368576629,9.64731435,0.001896286,0.006942181
SLC16A12,-1.216293861,2.76101582,24.94467582,5.90E-07,1.14E-05
ZBBX,-1.21864219,7.336216521,14.17683242,0.000166407,0.000970824
TAGLN3,-1.220087449,2.061566456,6.9829553,0.008228961,0.022949996
RSPH9,-1.221268487,6.089800745,9.393970888,0.002177002,0.007739313
CCDC153,-1.222680371,5.031885499,19.98180681,7.82E-06,8.59E-05
EFCAB10,-1.226299067,5.538686499,10.60583791,0.001127312,0.004573388
MS4A8,-1.227725007,7.010722266,14.69763462,1.26E-04,7.76E-04
GSTA2,-1.229188848,5.83585741,13.29715387,0.000265809,0.001418776
AK7,-1.230898115,6.854141549,12.14110066,0.000493227,0.002343059
EPB41L3,-1.230954469,0.827661482,10.34046778,0.00130145,0.005136481
CCDC146,-1.231670004,7.837357892,20.56839649,5.75E-06,6.74E-05
CAPS,-1.233635769,10.1673931,17.11523741,3.52E-05,0.000279142
C1orf87,-1.233841107,5.419999234,12.48152095,0.000410997,0.002017745
C11orf97,-1.234543187,4.220031184,9.414805189,0.002152404,0.007660877
GSTA1,-1.235032163,7.673075505,14.19099246,0.000165159,0.000965409
LOC105377709,-1.238620779,0.745805681,13.1751257,0.00028369,0.001497295
C8orf34-AS1,-1.239257454,0.31535226,7.034342115,0.007996124,0.022428913
PPP1R16B,-1.240908496,2.171694586,16.88181619,3.98E-05,3.09E-04
ENPP3,-1.243045883,4.290228947,6.612608074,0.010125925,0.027023921
C2orf73,-1.243976873,3.852074249,12.90112197,0.000328385,0.001685525
EVI2A,-1.24421663,-0.182581433,6.884320298,0.008695513,0.024003302
LINC01101,-1.246174082,-0.051779263,12.8286593,0.00034135,0.00173908
TEKT1,-1.250137098,7.981430665,15.03411658,1.06E-04,6.73E-04
FAM13C,-1.250828005,2.970975084,47.20935106,6.38E-12,9.01E-10
RLN1,-1.251046613,0.057257316,12.55218569,0.000395743,0.001959445
LOC105376106,-1.252187087,1.22490214,6.831873715,0.008954528,0.024592414
LOC107985143,-1.257206268,3.350799593,23.81260397,1.06E-06,1.81E-05
DCDC2B,-1.259725903,5.32188696,11.07546564,0.000874775,0.003724814
GSTA5,-1.263451586,1.550312096,8.720730708,3.15E-03,0.010417686
ENO4,-1.263505519,4.585009525,12.99548992,0.000312242,0.001621385
BBOF1,-1.263960074,7.331802625,16.59241717,4.63E-05,0.000350207
ARHGEF26-AS1,-1.268043123,2.21038643,16.89700442,3.95E-05,0.000307176
SRGAP3-AS2,-1.268428486,7.259630465,17.38587106,3.05E-05,2.50E-04
MLF1,-1.269367747,6.549214893,19.11839404,1.23E-05,1.22E-04
SLC51B,-1.271487744,2.74158624,14.02265646,0.000180621,0.001038125
